83,1,//image.msscdn.net/mfile_s01/_street_images/87999/800.street_63d1eb5aa9227.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
84,1,//image.msscdn.net/mfile_s01/_street_images/87998/800.street_63d1eb7987b6b.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
85,1,//image.msscdn.net/mfile_s01/_street_images/87997/800.street_63d1eb8d7eafc.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
86,1,//image.msscdn.net/mfile_s01/_street_images/87996/800.street_63d1eba28cf3e.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
87,1,//image.msscdn.net/mfile_s01/_street_images/87995/800.street_63d1ecc1ab262.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
88,1,//image.msscdn.net/mfile_s01/_street_images/88026/800.street_63dc780d7a9d2.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,1,//image.msscdn.net/mfile_s01/_street_images/88024/800.street_63dc7839b8ecc.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
90,1,//image.msscdn.net/mfile_s01/_street_images/88023/800.street_63d1dcdfd8ad0.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,1,//image.msscdn.net/mfile_s01/_street_images/88022/800.street_63dc78634f1d1.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
92,1,//image.msscdn.net/mfile_s01/_street_images/88021/800.street_63d1e00f5adcf.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
93,1,//image.msscdn.net/mfile_s01/_street_images/88020/800.street_63dc7bc51fe77.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
94,1,//image.msscdn.net/mfile_s01/_street_images/88019/800.street_63d1e08af31aa.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
95,1,//image.msscdn.net/mfile_s01/_street_images/88017/800.street_63d1e2a73dbcf.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
96,1,//image.msscdn.net/mfile_s01/_street_images/88016/800.street_63dc7d0d17b15.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
97,1,//image.msscdn.net/mfile_s01/_street_images/88015/800.street_63d1e4799e7b5.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
98,1,//image.msscdn.net/mfile_s01/_street_images/88014/800.street_63d1e4b34381a.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
99,1,//image.msscdn.net/mfile_s01/_street_images/88013/800.street_63d1e7a473b52.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1
100,1,//image.msscdn.net/mfile_s01/_street_images/87955/800.street_63d0887628913.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1
101,1,//image.msscdn.net/mfile_s01/_street_images/87954/800.street_63d0889f43fef.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
102,1,//image.msscdn.net/mfile_s01/_street_images/87953/800.street_63d088aecf976.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
103,1,//image.msscdn.net/mfile_s01/_street_images/87952/800.street_63d088c64704e.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
104,1,//image.msscdn.net/mfile_s01/_street_images/87951/800.street_63d088f27f61c.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
105,1,//image.msscdn.net/mfile_s01/_street_images/87950/800.street_63d08905e6b83.jpg?20230125173304,홍대/신촌,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
106,1,//image.msscdn.net/mfile_s01/_street_images/87949/800.street_63d08921cd30b.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
107,1,//image.msscdn.net/mfile_s01/_street_images/87948/800.street_63d0892dcbd60.jpg?,홍대/신촌,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
